n cells_per_dim,dx,L2 Error,L2  Error rate,Linf Error,Linf rate,Entropy change,Time,Time scaling
2.0,1.0,0.018396022881432685,0.0,0.05393786399106415,0.0,0.001173770523052487,18.37256097793579,0.0
4.0,0.5,0.001170651214678663,3.9740106907265043,0.0028841866668232186,4.225061945053946,1.612677596708517e-6,83.09588098526001,-2.1772242253879646
8.0,0.25,3.429843226237854e-5,5.093024857073601,0.00011131143851406122,4.695490781249811,1.0571542223870864e-8,349.8625581264496,-2.073939407014556
16.0,0.125,1.1066691855079496e-6,4.953846704531265,3.61999933740087e-6,4.942468610127482,2.645793117917016e-11,1378.3427550792694,-1.9780745078895858
32.0,0.0625,3.4967140968924836e-8,4.984080373026546,1.1465071025895668e-7,4.98067223571261,5.2328885504231417e-14,5514.718830108643,-2.0003526410354664
64.0,0.03125,1.0956796852767116e-9,4.9961018385810085,3.573943807566593e-9,5.003584530849151,-1.1592113680396217e-13,24095.598751068115,-2.127410414537424
