n cells_per_dim,dx,L2 Error,L2  Error rate,Linf Error,Linf rate,Entropy change,Time,Time scaling
2.0,1.0,0.1654117076282613,0.0,0.3851795517433727,0.0,0.031341072452944645,0.7659389972686768,0.0
4.0,0.5,0.011590147662971083,3.8350904981576637,0.038867309482758905,3.308901967637982,0.006938268333398227,1.9318559169769287,-1.3346860988039184
8.0,0.25,0.000728872367481678,3.9910889297526926,0.0028773227439922167,3.755758283539821,0.0005184997349287646,2.5678298473358154,-0.4105621099140499
16.0,0.125,4.530498141514457e-5,4.007924614334472,0.0001892267274732351,3.9265392718567322,3.3781914221349896e-5,8.63493800163269,-1.7496362113083888
32.0,0.0625,2.823474418696891e-6,4.004126222175402,1.1982857043069117e-5,3.9810720451542005,2.1330799632600863e-6,42.740150928497314,-2.3073342781674606
64.0,0.03125,1.7620335767325522e-7,4.002158239086755,7.514085832438511e-7,3.995230521343307,1.3365757467087456e-7,211.18381714820862,-2.3048353786169193
