n cells_per_dim,dx,L2 Error,L2  Error rate,Linf Error,Linf rate,Entropy change,Time,Time scaling
2.0,1.0,0.0809653589294436,0.0,0.19902717871209674,0.0,0.026655353336917036,1.7061281204223633,0.0
4.0,0.5,0.00515334713134199,3.97372310084885,0.016335662375270843,3.6068685962779052,0.0031660881745883777,0.48674798011779785,1.809479091587801
8.0,0.25,0.00032740794606989315,3.976348535202946,0.0010946029702445514,3.8995453724999027,0.00022533098883878238,1.1765739917755127,-1.27334515362573
16.0,0.125,2.0440043081548912e-5,4.001619193747946,6.97249268615252e-5,3.9725893503141787,1.452726096709032e-5,4.961175918579102,-2.076090063858192
32.0,0.0625,1.2749065775979634e-6,4.00293479856051,4.464437917128805e-6,3.965124062617862,9.149499636109177e-7,19.735038995742798,-1.9920053501043615
64.0,0.03125,7.958476651524316e-8,4.001755415200478,2.8075439084673803e-7,3.9910980573136547,5.729393651362354e-8,120.96378588676453,-2.6157439233356
128.0,0.015625,4.970766009347804e-9,4.000952210462976,1.7574390387409267e-8,3.9977620340537405,3.5826409813935985e-9,676.5673458576202,-2.483658349550841
