n cells_per_dim,dx,L2 Error,L2  Error rate,Linf Error,Linf rate,Entropy change,Time,Time scaling
32.0,0.0625,1.9058880106203086e-8,0.0,8.662674405579551e-8,0.0,-4.100508019071192e-12,435.9694209098816,0.0
64.0,0.03125,4.705842531856487e-10,5.339866493678443,2.023907430537264e-9,5.419597282635142,4.152324914030031e-14,1961.2591860294342,-2.1694813520304184
128.0,0.015625,1.3298224917514798e-11,5.14514745661446,7.667910750797091e-11,4.722165950214483,-4.318978646402315e-15,8843.11709189415,-2.172774787409955
