n cells_per_dim,dx,L2 Error,L2  Error rate,Linf Error,Linf rate,Entropy change,Time,Time scaling
32.0,0.0625,1.5474778674190268e-7,0.0,8.295745829722811e-7,0.0,-1.7340599171421917e-11,446.2042009830475,0.0
64.0,0.03125,4.7336691903179634e-9,5.030816077719761,2.2115013931234273e-8,5.229273636462943,3.496111345845272e-13,1811.9296038150787,-2.0217509039679955
128.0,0.015625,1.4826367752034826e-10,4.996721781153636,7.195450346664245e-10,4.941797356078488,-7.4547192657965e-14,49037.65593791008,-4.758291207308207
