c_value,OOA
1.0e-7,4.001497985190692
3.162277660168379e-7,4.0018066363483475
1.0e-6,4.002534216527264
3.162277660168379e-6,4.002370373891938
1.0e-5,3.9801753121303287
3.1622776601683795e-5,3.843928448595356
0.0001,3.700847906732556
0.00031622776601683794,3.6742272172886206
0.001,3.6928906826343484
0.0031622776601683794,3.6418546710589133
0.01,3.359580270547795
